Common name,Official name,ISO3
Afghanistan,The Islamic Republic of Afghanistan,AFG
Albania,the Republic of Albania,ALB
Algeria,the People's Democratic Republic of Algeria,DZA
Andorra,the Principality of Andorra,AND
Angola,the Republic of Angola,AGO
Antigua and Barbuda,Antigua and Barbuda,ATG
Argentina,the Argentine Republic,ARG
Armenia,the Republic of Armenia,ARM
Australia,Australia,AUS
Austria,the Republic of Austria,AUT
Azerbaijan,the Republic of Azerbaijan,AZE
Bahamas,the Commonwealth of the Bahamas,BHS
Bahrain,the Kingdom of Bahrain,BHR
Bangladesh,the People's Republic of Bangladesh,BGD
Barbados,Barbados,BRB
Belarus,the Republic of Belarus,BLR
Belgium,the Kingdom of Belgium,BEL
Belize,Belize,BLZ
Benin,the Republic of Benin,BEN
Bhutan,the Kingdom of Bhutan,BTN
Bolivia,the Plurinational State of Bolivia,BOL
Bosnia and Herzegovina,Bosnia and Herzegovina,BIH
Botswana,the Republic of Botswana,BWA
Brazil,the Federative Republic of Brazil,BRA
Brunei,Brunei Darussalam,BRN
Bulgaria,the Republic of Bulgaria,BGR
Burkina Faso,Burkina Faso,BFA
Burundi,the Republic of Burundi,BDI
Cape Verde,Republic of Cabo Verde,CPV
Cambodia,the Kingdom of Cambodia,KHM
Cameroon,the Republic of Cameroon,CMR
Canada,Canada,CAN
Central African Republic,the Central African Republic,CAF
Chad,the Republic of Chad,TCD
Chile,the Republic of Chile,CHL
China,the People's Republic of China,CHN
Colombia,the Republic of Colombia,COL
Comoros,the Union of the Comoros,COM
Congo,the Republic of the Congo,COG
Cook Islands,the Cook Islands,COK
Costa Rica,the Republic of Costa Rica,CRI
Croatia,the Republic of Croatia,HRV
Cuba,the Republic of Cuba,CUB
Cyprus,the Republic of Cyprus,CYP
Czechia,the Czech Republic,CZE
Cote d'Ivoire,the Republic of Côte d'Ivoire,CIV
North Korea,the Democratic People's Republic of Korea,PRK
Democratic Republic of the Congo,the Democratic Republic of the Congo,COD
Denmark,the Kingdom of Denmark,DNK
Djibouti,the Republic of Djibouti,DJI
Dominica,the Commonwealth of Dominica,DMA
Dominican Republic,the Dominican Republic,DOM
Ecuador,the Republic of Ecuador,ECU
Egypt,the Arab Republic of Egypt,EGY
El Salvador,the Republic of El Salvador,SLV
Equatorial Guinea,the Republic of Equatorial Guinea,GNQ
Eritrea,the State of Eritrea,ERI
Estonia,the Republic of Estonia,EST
Ethiopia,the Federal Democratic Republic of Ethiopia,ETH
Faroe Islands (Associate Member),Faroe Islands,FRO
Fiji,the Republic of Fiji,FJI
Finland,the Republic of Finland,FIN
France,the French Republic,FRA
Gabon,the Gabonese Republic,GAB
Gambia,Islamic Republic of the Gambia,GMB
Georgia,Georgia,GEO
Germany,the Federal Republic of Germany,DEU
Ghana,the Republic of Ghana,GHA
Greece,the Hellenic Republic,GRC
Grenada,Grenada,GRD
Guatemala,the Republic of Guatemala,GTM
Guinea,the Republic of Guinea,GIN
Guinea-Bissau,the Republic of Guinea-Bissau,GNB
Guyana,the Republic of Guyana,GUY
Haiti,the Republic of Haiti,HTI
Honduras,the Republic of Honduras,HND
Hungary,Hungary,HUN
Iceland,the Republic of Iceland,ISL
India,the Republic of India,IND
Indonesia,the Republic of Indonesia,IDN
Iran,the Islamic Republic of Iran,IRN
Iraq,the Republic of Iraq,IRQ
Ireland,Ireland,IRL
Israel,the State of Israel,ISR
Italy,the Republic of Italy,ITA
Jamaica,Jamaica,JAM
Japan,Japan,JPN
Jordan,the Hashemite Kingdom of Jordan,JOR
Kazakhstan,the Republic of Kazakhstan,KAZ
Kenya,the Republic of Kenya,KEN
Kiribati,the Republic of Kiribati,KIR
Kuwait,the State of Kuwait,KWT
Kyrgyzstan,the Kyrgyz Republic,KGZ
Lao,the Lao People's Democratic Republic,LAO
Latvia,the Republic of Latvia,LVA
Lebanon,the Lebanese Republic,LBN
Lesotho,the Kingdom of Lesotho,LSO
Liberia,the Republic of Liberia,LBR
Libya,Libya,LBY
Lithuania,the Republic of Lithuania,LTU
Luxembourg,the Grand Duchy of Luxembourg,LUX
Madagascar,the Republic of Madagascar,MDG
Malawi,the Republic of Malawi,MWI
Malaysia,Malaysia,MYS
Maldives,the Republic of Maldives,MDV
Mali,the Republic of Mali,MLI
Malta,the Republic of Malta,MLT
Marshall Islands,the Republic of the Marshall Islands,MHL
Mauritania,the Islamic Republic of Mauritania,MRT
Mauritius,the Republic of Mauritius,MUS
Mexico,the United Mexican States,MEX
Micronesia (Federated States of),the Federated States of Micronesia,FSM
Monaco,the Principality of Monaco,MCO
Mongolia,Mongolia,MNG
Montenegro,Montenegro,MNE
Morocco,the Kingdom of Morocco,MAR
Mozambique,the Republic of Mozambique,MOZ
Myanmar,the Republic of the Union of Myanmar,MMR
Namibia,the Republic of Namibia,NAM
Nauru,the Republic of Nauru,NRU
Nepal,the Federal Democratic Republic of Nepal,NPL
Netherlands,the Kingdom of the Netherlands,NLD
New Zealand,New Zealand,NZL
Nicaragua,the Republic of Nicaragua,NIC
Niger,the Republic of the Niger,NER
Nigeria,the Federal Republic of Nigeria,NGA
Niue,Niue,NIU
Norway,the Kingdom of Norway,NOR
Oman,the Sultanate of Oman,OMN
Pakistan,the Islamic Republic of Pakistan,PAK
Palau,the Republic of Palau,PLW
Panama,the Republic of Panama,PAN
Papua New Guinea,Independent State of Papua New Guinea,PNG
Paraguay,the Republic of Paraguay,PRY
Peru,the Republic of Peru,PER
Philippines,the Republic of the Philippines,PHL
Poland,the Republic of Poland,POL
Portugal,the Portuguese Republic,PRT
Qatar,the State of Qatar,QAT
South Korea,the Republic of Korea,KOR
Moldova,the Republic of Moldova,MDA
Romania,Romania,ROU
Russia,the Russian Federation,RUS
Rwanda,the Republic of Rwanda,RWA
St. Kitts and Nevis,Saint Kitts and Nevis,KNA
St. Lucia,Saint Lucia,LCA
St. Vincent and the Grenadines,Saint Vincent and the Grenadines,VCT
Samoa,the Independent State of Samoa,WSM
San Marino,the Republic of San Marino,SMR
Sao Tome and Principe,the Democratic Republic of Sao Tome and Principe,STP
Saudi Arabia,the Kingdom of Saudi Arabia,SAU
Senegal,the Republic of Senegal,SEN
Serbia,the Republic of Serbia,SRB
Seychelles,the Republic of Seychelles,SYC
Sierra Leone,the Republic of Sierra Leone,SLE
Singapore,the Republic of Singapore,SGP
Slovak Republic,the Slovak Republic,SVK
Slovenia,the Republic of Slovenia,SVN
Solomon Islands,Solomon Islands,SLB
Somalia,the Federal Republic of Somalia,SOM
South Africa,the Republic of South Africa,ZAF
South Sudan,the Republic of South Sudan,SSD
Spain,the Kingdom of Spain,ESP
Sri Lanka,the Democratic Socialist Republic of Sri Lanka,LKA
Sudan,the Republic of the Sudan,SDN
Suriname,the Republic of Suriname,SUR
Eswatini,the Kingdom of Eswatini,SWZ
Sweden,the Kingdom of Sweden,SWE
Switzerland,the Swiss Confederation,CHE
Syrian Arab Republic,the Syrian Arab Republic,SYR
Tajikistan,the Republic of Tajikistan,TJK
Thailand,the Kingdom of Thailand,THA
North Macedonia,The former Yugoslav Republic of Macedonia,MKD
Timor-Leste,the Democratic Republic of Timor-Leste,TLS
Togo,the Togolese Republic,TGO
Tokelau (Associate Member),Tokelau,TKL
Tonga,the Kingdom of Tonga,TON
Trinidad and Tobago,the Republic of Trinidad and Tobago,TTO
Tunisia,the Republic of Tunisia,TUN
Turkey,the Republic of Turkey,TUR
Turkmenistan,Turkmenistan,TKM
Tuvalu,Tuvalu,TUV
Uganda,the Republic of Uganda,UGA
Ukraine,Ukraine,UKR
United Arab Emirates,the United Arab Emirates,ARE
United Kingdom,the United Kingdom of Great Britain and Northern Ireland,GBR
Tanzania,the United Republic of Tanzania,TZA
United States,the United States of America,USA
Uruguay,the Eastern Republic of Uruguay,URY
Uzbekistan,the Republic of Uzbekistan,UZB
Vanuatu,the Republic of Vanuatu,VUT
Venezuela,the Bolivarian Republic of Venezuela,VEN
Vietnam,the Socialist Republic of Viet Nam,VNM
Yemen,the Republic of Yemen,YEM
Zambia,the Republic of Zambia,ZMB
Zimbabwe,the Republic of Zimbabwe,ZWE
Liechtenstein, Principality of Liechtenstein,LIE
Palestine,State of Palestine,PSE
